Time (usec),Events Raised,Messages Generated,Messages Delivered,Average Delivery Time (usec),Frames Transmitted,Frames Received,Bytes Received (Physical),Bytes Received (Application),Efficiency (AL/PL)
3480000000,1461,430,430,3542053,1032,912,38742,21500,0.5549532806773011
3490000000,1466,432,431,3539656,1035,915,38840,21550,0.5548403707518023
3500000000,1471,433,433,3534897,1038,919,39004,21650,0.5550712747410522
3510000000,1476,435,435,3530181,1042,922,39152,21750,0.5555271761340417
3520000000,1481,437,436,3527839,1045,925,39250,21800,0.5554140127388535
3530000000,1486,438,438,3523188,1048,929,39414,21900,0.5556401278733445
3540000000,1490,440,439,3520878,1051,931,39496,21950,0.5557524812639255
3550000000,1493,440,440,3535687,1053,933,39578,22000,0.5558643690939411
3560000000,1498,442,442,3531042,1057,936,39726,22100,0.5563107284901576
3570000000,1503,444,443,3528735,1060,939,39824,22150,0.5561972679791081
3580000000,1508,445,445,3524153,1063,943,39988,22250,0.5564169250775233
3590000000,1513,447,447,3519612,1067,946,40136,22350,0.5568566872633047
3600000000,1516,447,447,3519612,1069,948,40218,22350,0.555721318812472
3610000000,1521,449,449,3515111,1073,951,40366,22450,0.5561611256998464
3620000000,1526,451,450,3512876,1076,954,40464,22500,0.556049822064057
3630000000,1532,453,452,3508435,1080,958,40628,22600,0.5562666141577237
3640000000,1535,454,453,3506229,1082,960,40710,22650,0.5563743551952837
3650000000,1539,455,454,3520614,1085,962,40792,22700,0.5564816630711904
3660000000,1543,456,456,3516178,1088,965,40940,22800,0.5569125549584758
3670000000,1548,458,457,3513974,1091,968,41038,22850,0.5568010136946245
3680000000,1552,459,459,3509596,1094,971,41186,22950,0.5572281843344826
3690000000,1556,460,459,3509596,1097,973,41268,22950,0.5561209653969177
3700000000,1559,460,460,3523786,1099,975,41350,23000,0.5562273276904474
3710000000,1564,462,462,3519393,1103,978,41498,23100,0.5566533326907321
3720000000,1568,463,462,3519393,1106,980,41580,23100,0.5555555555555556
3730000000,1572,464,464,3515039,1109,983,41728,23200,0.5559815950920245
3740000000,1577,466,465,3512876,1112,986,41826,23250,0.5558743365370822
3750000000,1580,466,466,3510722,1115,988,41958,23300,0.5553172219838887
3760000000,1583,467,466,3510722,1117,989,41974,23300,0.5551055415257063
3770000000,1586,467,467,3524697,1120,991,42106,23350,0.5545527953260818
3780000000,1589,468,467,3524697,1122,992,42122,23350,0.5543421489957742
3790000000,1593,469,469,3536416,1125,995,42270,23450,0.5547669742133902
3800000000,1596,470,469,3536416,1127,996,42286,23450,0.5545570638036229
3810000000,1600,471,471,3548037,1130,999,42434,23550,0.5549794975727012
3820000000,1605,473,472,3545836,1133,1002,42532,23600,0.554876328411549
3830000000,1611,475,474,3541462,1137,1006,42696,23700,0.5550871275997752
3840000000,1615,476,476,3537124,1140,1009,42844,23800,0.5555036877975913
3850000000,1619,477,476,3537124,1143,1011,42926,23800,0.5544425290034012
3860000000,1623,478,478,3532824,1146,1014,43074,23900,0.554859079723267
3870000000,1625,478,478,3532824,1148,1015,43140,23900,0.5540101993509504
3880000000,1630,479,479,3530687,1152,1018,43288,23950,0.5532711143965995
3890000000,1635,481,480,3528558,1155,1021,43386,24000,0.5531738348776103
3900000000,1640,482,482,3524329,1158,1025,43550,24100,0.5533869115958668
3910000000,1645,484,484,3520134,1162,1028,43698,24200,0.5538010892947046
3920000000,1650,486,485,3518050,1165,1031,43796,24250,0.553703534569367
3930000000,1655,487,487,3513907,1168,1035,43960,24350,0.5539126478616925
3940000000,1660,489,489,3509797,1172,1038,44108,24450,0.554321211571597
3950000000,1665,491,490,3507755,1175,1041,44206,24500,0.5542234085870696
3960000000,1670,492,492,3503696,1178,1045,44370,24600,0.5544286680189318
3970000000,1675,494,494,3499670,1182,1048,44518,24700,0.5548317534480435
3980000000,1677,495,494,3499670,1183,1049,44534,24700,0.5546324156824
3990000000,1682,496,496,3510853,1187,1052,44682,24800,0.5550333467615595
4000000000,1685,496,496,3510853,1189,1054,44764,24800,0.554016620498615
4010000000,1690,498,498,3506830,1193,1057,44912,24900,0.5544175276095475
4020000000,1694,499,499,3504831,1196,1059,44994,24950,0.5545183802284749
4030000000,1698,500,500,3502839,1199,1062,45142,25000,0.553807983695893
4040000000,1703,502,501,3500856,1202,1065,45240,25050,0.5537135278514589
4050000000,1707,503,503,3496913,1205,1068,45388,25150,0.5541112188243589
4060000000,1711,504,503,3496913,1208,1070,45470,25150,0.5531119419397404
4070000000,1714,505,504,3494953,1210,1072,45552,25200,0.553213909378293
4080000000,1719,506,506,3505934,1214,1075,45700,25300,0.5536105032822757
4090000000,1724,508,507,3503968,1217,1078,45798,25350,0.553517620856806
4100000000,1729,509,509,3500059,1220,1082,45962,25450,0.5537182890213654
4110000000,1731,510,509,3500059,1222,1082,45962,25450,0.5537182890213654
4120000000,1736,511,511,3510912,1225,1086,46126,25550,0.5539175302432467
4130000000,1741,513,513,3507007,1229,1089,46274,25650,0.5543069542291568
4140000000,1746,515,514,3505065,1232,1092,46372,25700,0.5542137496765289
4150000000,1748,515,515,3517748,1234,1093,46438,25750,0.5545027778974116
4160000000,1753,517,516,3515794,1237,1096,46536,25800,0.55440948942754
4170000000,1756,517,517,3513847,1240,1098,46668,25850,0.5539127453501329
4180000000,1761,519,518,3511907,1243,1101,46766,25900,0.5538211521190609
4190000000,1765,520,520,3508051,1246,1104,46914,26000,0.5542055676343949
4200000000,1769,521,520,3508051,1249,1106,46996,26000,0.5532385734956167
4210000000,1774,522,522,3504224,1252,1110,47160,26100,0.5534351145038168
4220000000,1778,524,523,3502321,1255,1112,47242,26150,0.5535328732907159
4230000000,1782,525,524,3514792,1258,1114,47324,26200,0.5536302932972699
4240000000,1786,526,526,3510968,1261,1117,47472,26300,0.5540107853050219
4250000000,1791,528,527,3509067,1264,1120,47570,26350,0.553920538154299
4260000000,1794,528,528,3507173,1267,1122,47702,26400,0.5534359146367028
4270000000,1800,530,530,3503408,1271,1126,47866,26500,0.5536288806250783
4280000000,1802,530,530,3503408,1273,1127,47932,26500,0.5528665609613619
4290000000,1806,531,530,3503408,1276,1129,48014,26500,0.551922355979506
4300000000,1812,533,532,3499670,1280,1133,48178,26600,0.5521192245423222
4310000000,1816,534,534,3495960,1283,1136,48326,26700,0.5524976203286016
4320000000,1820,535,534,3495960,1286,1138,48408,26700,0.5515617253346554
4330000000,1824,536,536,3492278,1289,1141,48556,26800,0.551940028008897
4340000000,1827,537,536,3492278,1291,1142,48572,26800,0.5517582146092399
4350000000,1832,538,538,3502616,1294,1146,48736,26900,0.5519533814839134
4360000000,1837,540,540,3498936,1298,1149,48884,27000,0.5523279600687342
4370000000,1842,542,541,3497107,1301,1152,48982,27050,0.5522436813523335
4380000000,1847,543,543,3493468,1304,1156,49146,27150,0.5524356000488341
4390000000,1852,545,545,3489856,1308,1159,49294,27250,0.5528056152878646
4400000000,1857,547,546,3488060,1311,1162,49392,27300,0.5527210884353742
4410000000,1861,548,548,3484488,1314,1165,49540,27400,0.5530884134033105
4420000000,1865,549,548,3484488,1317,1167,49622,27400,0.5521744387570029
4430000000,1868,549,549,3482711,1320,1169,49754,27450,0.5517144350202998
4440000000,1871,550,549,3482711,1322,1170,49770,27450,0.5515370705244123
4450000000,1875,551,551,3492839,1325,1173,49918,27550,0.5519051244040226
4460000000,1880,553,552,3491057,1328,1176,50016,27600,0.5518234165067178
4470000000,1883,554,553,3489282,1330,1178,50098,27650,0.5519182402491117
4480000000,1885,554,553,3489282,1332,1178,50098,27650,0.5519182402491117
4490000000,1889,555,555,3512876,1335,1181,50246,27750,0.5522827687776142
4500000000,1894,557,556,3511071,1338,1184,50344,27800,0.5522008580962975
4510000000,1900,559,558,3507480,1342,1188,50508,27900,0.5523877405559515
4520000000,1904,560,560,3503915,1345,1191,50656,28000,0.5527479469361971
4530000000,1909,562,561,3502142,1348,1194,50754,28050,0.552665799739922
4540000000,1915,564,563,3498614,1352,1198,50918,28150,0.55284967987745
4550000000,1919,565,565,3495112,1355,1201,51066,28250,0.5532056554263111
4560000000,1924,567,566,3493370,1358,1204,51164,28300,0.5531232898131498
4570000000,1926,567,567,3504910,1360,1205,51230,28350,0.5533866874878001
4580000000,1932,569,569,3501411,1364,1209,51394,28450,0.5535665641903724
4590000000,1934,569,569,3501411,1366,1210,51460,28450,0.5528565876408861
4600000000,1938,570,569,3501411,1369,1212,51542,28450,0.5519770284428234
4610000000,1942,571,571,3497935,1372,1215,51690,28550,0.5523312052621396
4620000000,1946,572,571,3497935,1375,1217,51772,28550,0.5514563856911071
4630000000,1948,572,572,3509367,1377,1218,51838,28600,0.5517188163123578
4640000000,1951,573,572,3509367,1379,1219,51854,28600,0.5515485787017395
4650000000,1954,574,573,3520758,1381,1221,51936,28650,0.5516404805914972
4660000000,1958,575,574,3532110,1384,1223,52018,28700,0.5517320927371294
4670000000,1963,576,576,3528558,1387,1227,52182,28800,0.5519144532597448
4680000000,1968,578,578,3525031,1391,1230,52330,28900,0.5522644754442958
4690000000,1973,580,579,3523277,1394,1233,52428,28950,0.5521858548867018
4700000000,1975,580,580,3534507,1396,1234,52494,29000,0.5524440888482494
4710000000,1980,582,581,3532742,1399,1237,52592,29050,0.5523653787648312
4720000000,1981,582,581,3532742,1400,1237,52592,29050,0.5523653787648312
4730000000,1983,582,582,3556851,1402,1238,52658,29100,0.5526225834631016
4740000000,1987,583,582,3556851,1405,1240,52740,29100,0.5517633674630261
4750000000,1991,584,583,3567966,1408,1242,52822,29150,0.5518533944189921
4760000000,1993,584,584,3579043,1410,1243,52888,29200,0.5521101194978066
4770000000,1995,584,584,3579043,1412,1244,52954,29200,0.551421988896023
4780000000,2001,586,586,3575391,1416,1248,53118,29300,0.5516020934523137
4790000000,2006,588,587,3573575,1419,1251,53216,29350,0.5515258568851473
4800000000,2008,588,588,3584567,1421,1252,53282,29400,0.5517810892984497
4810000000,2012,589,589,3582741,1424,1254,53364,29450,0.5518701746495764
4820000000,2016,590,590,3580921,1427,1257,53512,29500,0.5512782179698011
4830000000,2021,592,591,3579108,1430,1260,53610,29550,0.5512031337437046
4840000000,2027,594,593,3575500,1434,1264,53774,29650,0.5513817086324246
4850000000,2030,594,594,3573705,1437,1266,53906,29700,0.550959076911661
4860000000,2035,596,595,3571915,1440,1269,54004,29750,0.5508851196207688
4870000000,2039,597,597,3568355,1443,1272,54152,29850,0.5512261781651647
4880000000,2045,599,599,3564819,1447,1276,54316,29950,0.5514029015391413
4890000000,2047,599,599,3564819,1449,1277,54382,29950,0.5507336986502887
4900000000,2051,600,599,3564819,1452,1279,54464,29950,0.5499045240893067
4910000000,2056,601,601,3561306,1455,1283,54628,30050,0.5500842059017353
4920000000,2061,603,603,3557817,1459,1286,54776,30150,0.5504235431575872
4930000000,2066,605,604,3556080,1462,1289,54874,30200,0.550351714837628
4940000000,2070,606,606,3552625,1465,1292,55022,30300,0.5506888153829377
4950000000,2074,607,607,3550906,1468,1294,55104,30350,0.5507767131242741
4960000000,2078,608,608,3549193,1471,1297,55252,30400,0.5502063273727648
4970000000,2082,609,608,3549193,1474,1299,55334,30400,0.5493909711931182
4980000000,2087,610,610,3545783,1477,1303,55498,30500,0.5495693538505892
4990000000,2092,612,612,3542396,1481,1306,55646,30600,0.5499047550587643
5000000000,2097,614,613,3540710,1484,1309,55744,30650,0.5498349598163031
5010000000,2103,616,615,3537356,1488,1313,55908,30750,0.5500107319167203
5020000000,2107,617,617,3534023,1491,1316,56056,30850,0.5503425146282289
5030000000,2112,619,618,3532365,1494,1319,56154,30900,0.5502724650069452
5040000000,2117,620,620,3529064,1497,1323,56318,31000,0.5504456834404631
5050000000,2120,621,621,3527422,1500,1324,56384,31050,0.5506881384790011
5060000000,2125,622,622,3525785,1503,1328,56548,31100,0.5499752422720521
5070000000,2130,624,624,3522527,1507,1331,56696,31200,0.5503033723719486
5080000000,2133,625,625,3520905,1509,1333,56778,31250,0.550389235267181
5090000000,2137,626,625,3520905,1512,1335,56860,31250,0.5495954977136828
5100000000,2141,627,626,3531314,1515,1337,56942,31300,0.549682132696428
5110000000,2145,628,628,3528059,1518,1340,57090,31400,0.5500087581012436
5120000000,2150,630,629,3526439,1521,1343,57188,31450,0.5499405469678954
5130000000,2155,631,631,3523215,1524,1347,57352,31550,0.5501115915748361
5140000000,2160,633,633,3520011,1528,1350,57500,31650,0.5504347826086956
5150000000,2165,635,634,3518417,1531,1353,57598,31700,0.5503663321643113
5160000000,2170,636,636,3515243,1534,1357,57762,31800,0.5505349537758388
5170000000,2175,638,638,3512090,1538,1360,57910,31900,0.5508547746503195
5180000000,2180,640,639,3510520,1541,1363,58008,31950,0.5507860984691767
5190000000,2186,642,641,3507396,1545,1367,58172,32050,0.5509523482087603
5200000000,2190,643,643,3504291,1548,1370,58320,32150,0.5512688614540466
5210000000,2195,645,644,3502746,1551,1373,58418,32200,0.5511999726111815
5220000000,2199,646,646,3499670,1554,1376,58566,32300,0.5515145306150326
5230000000,2202,646,646,3499670,1557,1377,58632,32300,0.5508937099194979
5240000000,2207,647,647,3498139,1560,1381,58796,32350,0.5502074971086468
5250000000,2212,649,649,3495092,1564,1384,58944,32450,0.5505225298588491
5260000000,2217,651,650,3493575,1567,1387,59042,32500,0.550455607872362
5270000000,2219,651,651,3503626,1569,1388,59108,32550,0.5506868782567503
5280000000,2224,653,652,3502101,1572,1391,59206,32600,0.5506198696078101
5290000000,2227,654,653,3500580,1574,1393,59288,32650,0.5507016596950479
5300000000,2231,655,654,3510574,1577,1395,59370,32700,0.5507832238504295
5310000000,2236,656,656,3507521,1580,1399,59534,32800,0.5509456780999092
5320000000,2241,658,658,3504487,1584,1402,59682,32900,0.5512549847525217
5330000000,2246,660,659,3502976,1587,1405,59780,32950,0.5511876881900301
5340000000,2251,661,661,3499970,1590,1409,59944,33050,0.5513479247297478
5350000000,2255,663,662,3498473,1593,1411,60026,33100,0.5514277146569819
5360000000,2258,663,663,3508335,1595,1413,60108,33150,0.5515072868836095
5370000000,2263,665,665,3505330,1599,1416,60256,33250,0.5518122676579925
5380000000,2268,667,666,3503834,1602,1419,60354,33300,0.551744706233224
5390000000,2270,667,667,3513628,1604,1420,60420,33350,0.5519695465077789
5400000000,2275,669,668,3512125,1607,1423,60518,33400,0.5519019134802868
5410000000,2277,669,669,3521878,1609,1424,60584,33450,0.552125973854483
5420000000,2283,671,671,3518859,1613,1428,60748,33550,0.5522815565944558
5430000000,2286,672,672,3517357,1615,1430,60830,33600,0.5523590333716916
5440000000,2288,672,672,3517357,1617,1430,60830,33600,0.5523590333716916
5450000000,2293,673,673,3515859,1620,1434,60994,33650,0.551693609207463
5460000000,2298,675,675,3512876,1624,1437,61142,33750,0.5519937195381244
5470000000,2303,677,676,3511391,1627,1440,61240,33800,0.5519268451992162
5480000000,2308,678,678,3508435,1630,1444,61404,33900,0.5520812976353332
5490000000,2312,680,679,3506963,1633,1446,61486,33950,0.5521582148781836
5500000000,2315,680,680,3516566,1635,1448,61568,34000,0.5522349272349273
5510000000,2320,682,682,3513612,1639,1451,61716,34100,0.5525309482144014
5520000000,2323,683,682,3513612,1641,1452,61732,34100,0.5523877405559515
5530000000,2327,684,684,3521680,1644,1455,61880,34200,0.552682611506141
5540000000,2330,685,684,3521680,1646,1456,61896,34200,0.5525397440868554
5550000000,2333,685,685,3531191,1649,1458,62028,34250,0.5521699877474688
5560000000,2338,687,686,3529701,1652,1461,62126,34300,0.5521037890738177
5570000000,2343,688,688,3526735,1655,1465,62290,34400,0.5522555787445818
5580000000,2348,690,690,3523786,1659,1468,62438,34500,0.5525481277427208
5590000000,2351,691,690,3523786,1661,1469,62454,34500,0.55240657123643
5600000000,2353,691,691,3544105,1663,1470,62520,34550,0.5526231605886116
5610000000,2356,692,692,3542609,1665,1472,62602,34600,0.5526979968691096
5620000000,2361,693,693,3541118,1669,1475,62750,34650,0.552191235059761
5630000000,2364,693,693,3541118,1671,1477,62832,34650,0.5514705882352942
5640000000,2369,695,695,3538148,1675,1480,62980,34750,0.5517624642743728
5650000000,2373,696,695,3538148,1678,1482,63062,34750,0.5510450033300561
5660000000,2377,697,697,3535196,1681,1485,63210,34850,0.5513368137952855
5670000000,2382,699,698,3533726,1684,1488,63308,34900,0.5512731408352814
5680000000,2384,699,699,3543029,1686,1489,63374,34950,0.5514879919209771
5690000000,2390,701,701,3540080,1690,1493,63538,35050,0.5516383896251063
5700000000,2395,703,702,3538611,1693,1496,63636,35100,0.5515745804261739
5710000000,2399,704,704,3535687,1696,1499,63784,35200,0.5518625360591998
5720000000,2405,706,706,3532779,1700,1503,63948,35300,0.5520110089447676
5730000000,2410,708,707,3531331,1703,1506,64046,35350,0.5519470380663898
5740000000,2414,709,709,3528448,1706,1509,64194,35450,0.552232295853195
5750000000,2420,711,711,3525581,1710,1513,64358,35550,0.5523788806364399
5760000000,2423,711,711,3525581,1712,1515,64440,35550,0.5516759776536313
5770000000,2428,713,713,3522730,1716,1518,64588,35650,0.5519601164302966
5780000000,2430,714,713,3522730,1717,1519,64604,35650,0.5518234165067178
5790000000,2432,714,713,3522730,1719,1519,64604,35650,0.5518234165067178
5800000000,2434,714,714,3552939,1721,1520,64670,35700,0.5520334003401887
5810000000,2439,716,715,3551479,1724,1523,64768,35750,0.5519701086956522
5820000000,2442,717,716,3550023,1726,1525,64850,35800,0.5520431765612953
5830000000,2447,718,718,3557608,1730,1528,64998,35900,0.5523246869134435
5840000000,2450,718,718,3557608,1732,1530,65080,35900,0.5516287645974186
5850000000,2455,720,720,3554696,1736,1533,65228,36000,0.5519102226037897
5860000000,2460,722,721,3553246,1739,1536,65326,36050,0.5518476563695925
5870000000,2465,723,723,3550358,1742,1540,65490,36150,0.5519926706367384
5880000000,2467,724,723,3550358,1744,1540,65490,36150,0.5519926706367384
5890000000,2473,726,725,3557868,1748,1544,65654,36250,0.5521369604289152
5900000000,2477,727,727,3554983,1751,1547,65802,36350,0.5524148202182304
5910000000,2482,729,728,3553547,1754,1550,65900,36400,0.5523520485584219
5920000000,2486,730,730,3550686,1757,1553,66048,36500,0.5526283914728682
5930000000,2490,731,730,3550686,1760,1555,66130,36500,0.5519431422954786
5940000000,2493,731,731,3559558,1762,1557,66212,36550,0.5520147405304174
5950000000,2498,733,733,3556693,1766,1560,66360,36650,0.5522905364677516
5960000000,2503,735,734,3555265,1769,1563,66458,36700,0.552228475127148
5970000000,2506,736,735,3553842,1771,1565,66540,36750,0.5522993688007214
5980000000,2510,737,736,3562650,1774,1567,66622,36800,0.5523700879589325
5990000000,2513,737,737,3561221,1777,1569,66754,36850,0.5520268448332685
6000000000,2519,739,739,3558374,1781,1573,66918,36950,0.5521683254131923
6010000000,2521,739,739,3558374,1783,1574,66984,36950,0.5516242684820255
6020000000,2525,740,739,3558374,1786,1576,67066,36950,0.5509498106343005
6030000000,2529,741,741,3555542,1789,1579,67214,37050,0.5512244472877674
6040000000,2533,742,741,3555542,1792,1581,67296,37050,0.5505527817403709
6050000000,2538,743,743,3552726,1795,1585,67460,37150,0.5506967091609842
6060000000,2543,745,745,3549924,1799,1588,67608,37250,0.5509702993728552
6070000000,2548,747,746,3548529,1802,1591,67706,37300,0.5509112929430183
6080000000,2550,747,747,3557215,1804,1592,67772,37350,0.5511125538570502
6090000000,2554,748,748,3555814,1807,1594,67854,37400,0.5511834232322339
6100000000,2558,749,749,3554416,1810,1597,68002,37450,0.5507190964971619
6110000000,2563,751,750,3553023,1813,1600,68100,37500,0.5506607929515418
6120000000,2569,753,752,3550247,1817,1604,68264,37600,0.5508027657330364
6130000000,2573,754,754,3547485,1820,1607,68412,37700,0.5510729111851722
6140000000,2576,755,754,3547485,1822,1608,68428,37700,0.5509440579879581
6150000000,2578,755,755,3566051,1824,1609,68494,37750,0.5511431658247438
6160000000,2583,757,756,3564653,1827,1612,68592,37800,0.5510846745976207
6170000000,2588,758,758,3561868,1830,1616,68756,37900,0.5512246203967653
6180000000,2593,760,760,3559098,1834,1619,68904,38000,0.5514919308022757
6190000000,2598,762,761,3557718,1837,1622,69002,38050,0.5514332917886438
6200000000,2601,762,762,3556342,1840,1624,69134,38100,0.5511036537738305
6210000000,2606,764,763,3554970,1843,1627,69232,38150,0.5510457591865033
6220000000,2608,764,764,3563454,1845,1628,69298,38200,0.5512424600998586
6230000000,2613,766,765,3562076,1848,1631,69396,38250,0.551184506311603
6240000000,2618,767,767,3559330,1851,1635,69560,38350,0.5513225991949396
6250000000,2620,768,767,3559330,1853,1635,69560,38350,0.5513225991949396
6260000000,2626,770,769,3566388,1857,1639,69724,38450,0.5514600424531008
6270000000,2630,771,771,3563645,1860,1642,69872,38550,0.5517231509045111
6280000000,2635,773,772,3562280,1863,1645,69970,38600,0.551664999285408
6290000000,2641,775,774,3559558,1867,1649,70134,38700,0.5518008383950723
6300000000,2645,776,776,3556851,1870,1652,70282,38800,0.5520616943171793
6310000000,2650,778,777,3555503,1873,1655,70380,38850,0.552003410059676
6320000000,2656,780,779,3552817,1877,1659,70544,38950,0.5521376729417101
6330000000,2660,781,781,3550144,1880,1662,70692,39050,0.5523963107565213
6340000000,2666,783,783,3547485,1884,1666,70856,39150,0.5525290730495653
6350000000,2671,785,784,3546161,1887,1669,70954,39200,0.5524706147644953
6360000000,2673,785,785,3554429,1889,1670,71020,39250,0.5526612221909322
6370000000,2678,787,786,3553100,1892,1673,71118,39300,0.5526027166118282
6380000000,2682,788,788,3550450,1895,1676,71266,39400,0.5528583055033256
6390000000,2688,790,790,3547814,1899,1680,71430,39500,0.5529889402211956
6400000000,2693,792,791,3546501,1902,1683,71528,39550,0.5529303209931775
6410000000,2698,793,793,3543885,1905,1687,71692,39650,0.5530603135635775
6420000000,2703,795,795,3541282,1909,1690,71840,39750,0.5533129175946548
6430000000,2708,797,796,3539985,1912,1693,71938,39800,0.5532541911090105
6440000000,2712,798,798,3537402,1915,1696,72086,39900,0.5535055350553506
6450000000,2718,800,800,3534831,1919,1700,72250,40000,0.5536332179930796
6460000000,2720,801,800,3534831,1920,1701,72266,40000,0.5535106412420778
6470000000,2725,802,802,3541660,1924,1704,72414,40100,0.5537603225895545
6480000000,2730,804,803,3540374,1927,1707,72512,40150,0.5537014563106796
6490000000,2733,805,804,3539091,1929,1709,72594,40200,0.5537647739482602
6500000000,2737,806,805,3547163,1932,1711,72676,40250,0.5538279487038362
6510000000,2743,808,807,3544591,1936,1715,72840,40350,0.5539538714991763
6520000000,2747,809,809,3542031,1939,1718,72988,40450,0.5542006905244697
6530000000,2752,811,810,3540756,1942,1721,73086,40500,0.5541416960840654
6540000000,2757,812,812,3538215,1945,1725,73250,40600,0.5542662116040956
6550000000,2762,814,814,3535687,1949,1728,73398,40700,0.5545110220986947
6560000000,2767,816,815,3534427,1952,1731,73496,40750,0.5544519429628824
6570000000,2772,817,817,3531918,1955,1735,73660,40850,0.5545750746673908
6580000000,2777,819,819,3529420,1959,1738,73808,40950,0.5548179059180577
6590000000,2782,821,820,3528176,1962,1741,73906,41000,0.5547587475983006
6600000000,2784,821,821,3526935,1964,1742,73972,41050,0.5549397069161305
6610000000,2785,821,821,3526935,1965,1742,73972,41050,0.5549397069161305
6620000000,2787,821,821,3526935,1967,1742,73972,41050,0.5549397069161305
6630000000,2791,822,822,3525697,1970,1745,74120,41100,0.5545062061521856
6640000000,2797,824,824,3523229,1974,1749,74284,41200,0.5546281837273168
6650000000,2802,826,825,3522000,1977,1752,74382,41250,0.554569653948536
6660000000,2807,827,827,3519551,1980,1756,74546,41350,0.5546910632361227
6670000000,2812,829,829,3517114,1984,1759,74694,41450,0.5549307842664739
6680000000,2814,830,829,3517114,1985,1760,74710,41450,0.5548119394993977
6690000000,2819,831,831,3523746,1989,1763,74858,41550,0.5550508963637821
6700000000,2824,833,832,3522527,1992,1766,74956,41600,0.5549922621271146
6710000000,2829,834,834,3520097,1995,1770,75120,41700,0.555111821086262
6720000000,2834,836,836,3517678,1999,1773,75268,41800,0.555348886645055
6730000000,2839,838,837,3516473,2002,1776,75366,41850,0.5552901839025556
6740000000,2844,839,839,3514072,2005,1780,75530,41950,0.555408446974712
6750000000,2849,841,841,3511683,2009,1783,75678,42050,0.5556436480879516
6760000000,2851,842,841,3511683,2010,1784,75694,42050,0.5555261975850133
