Time (usec),Events Raised,Messages Generated,Messages Delivered,Average Delivery Time (usec),Frames Transmitted,Frames Received,Bytes Received (Physical),Bytes Received (Application),Efficiency (AL/PL)
6770000000,2856,843,843,3518234,2014,1787,75842,42150,0.5557606603201393
6780000000,2860,844,844,3517038,2017,1789,75924,42200,0.5558189768716084
6790000000,2864,845,845,3515846,2020,1792,76072,42250,0.5553948890524766
6800000000,2869,847,846,3514656,2023,1795,76170,42300,0.5553367467506892
6810000000,2871,847,847,3522356,2025,1796,76236,42350,0.5555118316805708
6820000000,2875,848,847,3522356,2028,1798,76318,42350,0.5549149610838858
6830000000,2879,849,849,3519969,2031,1801,76466,42450,0.5551486935369968
6840000000,2882,850,849,3519969,2033,1802,76482,42450,0.5550325566800032
6850000000,2887,851,851,3526439,2036,1806,76646,42550,0.5551496490358271
6860000000,2889,852,851,3526439,2038,1806,76646,42550,0.5551496490358271
6870000000,2891,852,852,3542916,2040,1807,76712,42600,0.555323808530608
6880000000,2895,853,852,3542916,2043,1809,76794,42600,0.5547308383467459
6890000000,2898,853,853,3541704,2046,1811,76926,42650,0.5544289317005954
6900000000,2903,855,854,3540495,2049,1814,77024,42700,0.5543726630660574
6910000000,2906,856,855,3539288,2051,1816,77106,42750,0.5544315617461676
6920000000,2908,856,855,3539288,2053,1816,77106,42750,0.5544315617461676
6930000000,2912,857,857,3554452,2056,1819,77254,42850,0.5546638361767675
6940000000,2918,859,859,3552018,2060,1823,77418,42950,0.5547805419928182
6950000000,2923,861,860,3550805,2063,1826,77516,43000,0.5547241859745085
6960000000,2925,861,861,3558338,2065,1827,77582,43050,0.5548967544017942
6970000000,2929,862,862,3557121,2068,1829,77664,43100,0.5549546765554182
6980000000,2932,863,862,3557121,2070,1831,77746,43100,0.5543693566228488
6990000000,2936,864,863,3564630,2073,1833,77828,43150,0.5544277123914273
7000000000,2940,865,865,3562189,2076,1836,77976,43250,0.5546578434390069
7010000000,2946,867,867,3559760,2080,1840,78140,43350,0.5547734834911697
7020000000,2949,868,868,3558550,2082,1842,78222,43400,0.5548311216793229
7030000000,2954,869,869,3557342,2086,1845,78370,43450,0.5544213346943984
7040000000,2959,871,870,3556138,2089,1848,78468,43500,0.5543661110261507
7050000000,2961,871,871,3563578,2091,1849,78534,43550,0.554536888481422
7060000000,2966,873,872,3562369,2094,1852,78632,43600,0.5544816359751755
7070000000,2969,873,873,3561163,2097,1854,78764,43650,0.5541871921182266
7080000000,2972,874,873,3561163,2099,1855,78780,43650,0.554074638233054
7090000000,2975,875,874,3568572,2101,1857,78862,43700,0.5541325353148538
7100000000,2979,876,875,3575964,2104,1859,78944,43750,0.5541903121199838
7110000000,2983,877,877,3573531,2107,1862,79092,43850,0.5544176402164568
7120000000,2989,879,879,3571109,2111,1866,79256,43950,0.5545321489855658
7130000000,2994,881,880,3569903,2114,1869,79354,44000,0.5544774050457444
7140000000,2998,882,882,3567498,2117,1872,79502,44100,0.5547030263389601
7150000000,3001,883,882,3567498,2119,1873,79518,44100,0.5545914132649211
7160000000,3005,884,884,3573619,2122,1876,79666,44200,0.5548163582958853
7170000000,3009,885,884,3573619,2125,1878,79748,44200,0.5542458745046898
7180000000,3014,886,886,3571216,2128,1882,79912,44300,0.5543597957753529
7190000000,3016,887,886,3571216,2130,1882,79912,44300,0.5543597957753529
7200000000,3022,889,888,3577301,2134,1886,80076,44400,0.5544732504121085
7210000000,3025,889,889,3576099,2137,1888,80208,44450,0.5541841212846599
7220000000,3030,891,890,3574901,2140,1891,80306,44500,0.55413045102483
7230000000,3035,892,892,3572511,2143,1895,80470,44600,0.5542438175717659
7240000000,3037,893,892,3572511,2145,1895,80470,44600,0.5542438175717659
7250000000,3042,894,894,3578552,2148,1899,80634,44700,0.5543567229704591
7260000000,3047,896,896,3576166,2152,1902,80782,44800,0.5545789903691416
7270000000,3050,897,897,3574976,2154,1904,80864,44850,0.5546349426197071
7280000000,3052,897,897,3574976,2156,1904,80864,44850,0.5546349426197071
7290000000,3055,897,897,3574976,2159,1906,80996,44850,0.5537310484468368
7300000000,3058,898,897,3574976,2161,1907,81012,44850,0.5536216856761961
7310000000,3063,899,899,3580978,2164,1911,81176,44950,0.5537350941164876
7320000000,3068,901,901,3578599,2168,1914,81324,45050,0.5539570114603315
7330000000,3073,903,902,3577414,2171,1917,81422,45100,0.5539043501756282
7340000000,3074,903,902,3577414,2172,1917,81422,45100,0.5539043501756282
7350000000,3075,903,902,3577414,2173,1917,81422,45100,0.5539043501756282
7360000000,3080,904,904,3600031,2177,1920,81570,45200,0.5541252911609661
7370000000,3085,906,905,3598826,2180,1923,81668,45250,0.5540725865700152
7380000000,3086,906,905,3598826,2181,1923,81668,45250,0.5540725865700152
7390000000,3087,906,905,3598826,2182,1923,81668,45250,0.5540725865700152
7400000000,3089,906,905,3598826,2184,1923,81668,45250,0.5540725865700152
7410000000,3093,907,907,3629620,2187,1926,81816,45350,0.5542925589126821
7420000000,3098,909,908,3628387,2190,1929,81914,45400,0.5542398124862661
7430000000,3104,911,910,3625927,2194,1933,82078,45500,0.5543507395404371
7440000000,3108,912,912,3623478,2197,1936,82226,45600,0.5545691143920415
7450000000,3112,913,913,3622257,2200,1938,82308,45650,0.5546240948631967
7460000000,3117,914,914,3621040,2203,1942,82472,45700,0.554127461441459
7470000000,3122,916,916,3618612,2207,1945,82620,45800,0.5543451948680707
7480000000,3127,918,917,3617402,2210,1948,82718,45850,0.5542928987644768
7490000000,3132,919,919,3614990,2213,1952,82882,45950,0.5544026447238243
7500000000,3137,921,921,3612589,2217,1955,83030,46050,0.5546188124774178
7510000000,3140,921,921,3612589,2219,1957,83112,46050,0.5540716142073346
7520000000,3145,923,923,3610198,2223,1960,83260,46150,0.5542877732404516
7530000000,3150,925,924,3609007,2226,1963,83358,46200,0.5542359461599367
7540000000,3153,926,925,3607818,2228,1965,83440,46250,0.5542905081495686
7550000000,3158,927,927,3613568,2232,1968,83588,46350,0.5545054314016366
7560000000,3163,929,928,3612378,2235,1971,83686,46400,0.5544535525655426
7570000000,3167,930,930,3610005,2238,1974,83834,46500,0.5546675573156475
7580000000,3170,931,930,3610005,2240,1975,83850,46500,0.554561717352415
7590000000,3174,932,932,3615720,2243,1978,83998,46600,0.5547751136931832
7600000000,3180,934,934,3613351,2247,1982,84162,46700,0.5548822508970794
7610000000,3185,936,935,3612170,2250,1985,84260,46750,0.5548302872062664
7620000000,3188,937,936,3610991,2252,1987,84342,46800,0.5548836878423561
7630000000,3190,937,937,3617849,2254,1988,84408,46850,0.5550421760970524
7640000000,3195,938,938,3616667,2258,1991,84556,46900,0.5546619991484933
7650000000,3200,940,939,3615488,2261,1994,84654,46950,0.5546105322843575
7660000000,3203,941,940,3614311,2263,1996,84736,47000,0.5546638972809668
7670000000,3207,942,941,3621136,2266,1998,84818,47050,0.5547171590935887
7680000000,3212,943,943,3618778,2269,2002,84982,47150,0.5548233743616295
7690000000,3217,945,945,3616429,2273,2005,85130,47250,0.5550334782097968
7700000000,3222,947,946,3615259,2276,2008,85228,47300,0.554981930820857
7710000000,3227,948,948,3612925,2279,2012,85392,47400,0.5550871275997752
7720000000,3232,950,950,3610602,2283,2015,85540,47500,0.5552957680617255
7730000000,3235,950,950,3610602,2285,2017,85622,47500,0.5547639625329939
7740000000,3240,952,952,3608288,2289,2020,85770,47600,0.5549726011425906
7750000000,3245,954,953,3607135,2292,2023,85868,47650,0.5549215074300089
7760000000,3250,955,955,3604835,2295,2027,86032,47750,0.5550260368235075
7770000000,3255,957,957,3602546,2299,2030,86180,47850,0.5552332327686238
7780000000,3258,958,957,3602546,2301,2031,86196,47850,0.5551301684532925
7790000000,3260,958,958,3609262,2303,2032,86262,47900,0.5552850617885048
7800000000,3264,959,959,3608115,2306,2035,86410,47950,0.5549126258534892
7810000000,3268,960,959,3608115,2309,2037,86492,47950,0.5543865328585302
7820000000,3271,960,960,3614811,2311,2039,86574,48000,0.5544389770600874
7830000000,3276,962,962,3612513,2315,2042,86722,48100,0.5546458799381933
7840000000,3281,964,963,3611367,2318,2045,86820,48150,0.5545957152729786
7850000000,3286,965,965,3609083,2321,2049,86984,48250,0.5546997148900947
7860000000,3290,967,966,3607944,2324,2051,87066,48300,0.5547515677761699
7870000000,3293,967,967,3614592,2326,2053,87148,48350,0.5548033230825722
7880000000,3298,969,969,3612311,2330,2056,87296,48450,0.5550082478005866
7890000000,3303,971,970,3611174,2333,2059,87394,48500,0.5549580062704533
7900000000,3307,972,972,3608906,2336,2062,87542,48600,0.5551620936236321
7910000000,3313,974,974,3606648,2340,2066,87706,48700,0.5552641780493923
7920000000,3318,976,975,3605523,2343,2069,87804,48750,0.5552138854721881
7930000000,3322,977,977,3603278,2346,2072,87952,48850,0.5554165908677461
7940000000,3327,979,978,3602160,2349,2075,88050,48900,0.555366269165247
7950000000,3330,979,979,3601043,2352,2077,88182,48950,0.5551019482434056
7960000000,3336,981,981,3598817,2356,2081,88346,49050,0.5552034047947841
7970000000,3341,983,982,3597708,2359,2084,88444,49100,0.5551535434851431
7980000000,3344,983,983,3596600,2362,2086,88576,49150,0.5548907153179191
7990000000,3347,984,984,3595495,2364,2088,88658,49200,0.554941460443502
8000000000,3352,985,985,3594392,2368,2091,88806,49250,0.5545796455194468
8010000000,3355,986,985,3594392,2370,2092,88822,49250,0.5544797460088716
8020000000,3358,987,986,3600926,2372,2094,88904,49300,0.5545307297759381
8030000000,3362,988,987,3607447,2375,2096,88986,49350,0.5545816195806081
8040000000,3364,988,988,3613954,2377,2097,89052,49400,0.5547320666576832
8050000000,3366,989,988,3613954,2378,2098,89068,49400,0.5546324156824
8060000000,3369,989,989,3620448,2381,2099,89134,49450,0.5547826867413108
8070000000,3375,991,990,3619326,2385,2103,89298,49500,0.5543237250554324
8080000000,3379,992,992,3617088,2388,2106,89446,49600,0.5545245175860296
8090000000,3384,994,993,3615972,2391,2109,89544,49650,0.5544760117930849
8100000000,3390,996,995,3613747,2395,2113,89708,49750,0.5545770722789495
8110000000,3394,997,997,3611532,2398,2116,89856,49850,0.5547765313390314
8120000000,3399,999,998,3610427,2401,2119,89954,49900,0.5547279720746159
8130000000,3401,999,999,3616860,2403,2120,90020,49950,0.5548766940679849
8140000000,3407,1001,1001,3614647,2407,2124,90184,50050,0.5549764925042137
8150000000,3412,1003,1002,3613544,2410,2127,90282,50100,0.5549278926031768
8160000000,3416,1004,1004,3611344,2413,2130,90430,50200,0.5551255114453169
8170000000,3422,1006,1006,3609153,2417,2134,90594,50300,0.5552244077974259
8180000000,3427,1008,1007,3608060,2420,2137,90692,50350,0.5551757597141975
8190000000,3430,1008,1008,3606970,2423,2139,90824,50400,0.5549194045626706
8200000000,3435,1010,1009,3605882,2426,2142,90922,50450,0.5548712082884231
8210000000,3439,1011,1011,3603713,2429,2145,91070,50550,0.5550675304710662
8220000000,3442,1012,1011,3603713,2431,2146,91086,50550,0.5549700283248797
8230000000,3446,1013,1013,3608983,2434,2149,91234,50650,0.5551658372974987
8240000000,3449,1013,1013,3608983,2437,2150,91300,50650,0.5547645125958379
8250000000,3453,1014,1014,3607898,2440,2153,91448,50700,0.5544134371446068
8260000000,3458,1016,1015,3606816,2443,2156,91546,50750,0.5543661110261507
8270000000,3461,1016,1016,3605735,2446,2158,91678,50800,0.5541133096271734
8280000000,3467,1018,1018,3603581,2450,2162,91842,50900,0.5542126695847216
8290000000,3472,1020,1019,3602507,2453,2165,91940,50950,0.5541657602784424
8300000000,3476,1021,1021,3600365,2456,2168,92088,51050,0.5543610459560421
8310000000,3479,1022,1021,3600365,2458,2169,92104,51050,0.5542647442022062
8320000000,3484,1023,1023,3605590,2461,2173,92268,51150,0.5543633762517882
8330000000,3489,1025,1025,3603451,2465,2176,92416,51250,0.5545576523545707
8340000000,3494,1027,1026,3602385,2468,2179,92514,51300,0.5545106686555549
8350000000,3496,1027,1027,3608650,2470,2180,92580,51350,0.5546554331389069
8360000000,3501,1029,1028,3607580,2473,2183,92678,51400,0.5546084291849198
8370000000,3505,1030,1030,3605448,2476,2186,92826,51500,0.5548014564884838
8380000000,3508,1030,1030,3605448,2479,2187,92892,51500,0.5544072686560737
8390000000,3510,1030,1030,3605448,2481,2188,92958,51500,0.554013640568859
8400000000,3513,1031,1031,3604384,2483,2190,93040,51550,0.5540627687016337
8410000000,3518,1032,1032,3603323,2487,2193,93188,51600,0.5537193630081126
8420000000,3523,1034,1033,3602264,2490,2196,93286,51650,0.5536736487790237
8430000000,3528,1035,1035,3600152,2493,2200,93450,51750,0.5537720706260032
8440000000,3532,1037,1036,3599099,2496,2202,93532,51800,0.5538211521190609
8450000000,3536,1038,1037,3605307,2499,2204,93614,51850,0.5538701476274916
8460000000,3540,1039,1039,3603197,2502,2207,93762,51950,0.5540624133444253
8470000000,3545,1041,1040,3602145,2505,2210,93860,52000,0.554016620498615
8480000000,3549,1042,1042,3600047,2508,2213,94008,52100,0.5542081524976598
8490000000,3554,1043,1043,3599001,2512,2216,94156,52150,0.5538680487701262
8500000000,3559,1045,1044,3597957,2515,2219,94254,52200,0.5538226494366287
8510000000,3563,1046,1046,3595876,2518,2222,94402,52300,0.5540136861507171
8520000000,3567,1047,1047,3594838,2521,2224,94484,52350,0.5540620634181449
8530000000,3572,1048,1048,3593802,2524,2228,94648,52400,0.5536302932972699
8540000000,3577,1050,1050,3591736,2528,2231,94796,52500,0.5538208363222077
8550000000,3582,1052,1051,3590706,2531,2234,94894,52550,0.5537757919362657
8560000000,3588,1054,1053,3588652,2535,2238,95058,52650,0.5538723726566938
8570000000,3592,1055,1055,3586605,2538,2241,95206,52750,0.5540617187992354
8580000000,3596,1056,1056,3585585,2541,2243,95288,52800,0.5541096465452103
8590000000,3599,1056,1056,3585585,2544,2245,95420,52800,0.5533431146510166
8600000000,3602,1056,1056,3585585,2546,2247,95502,52800,0.55286800276434
8610000000,3606,1058,1057,3584567,2549,2249,95584,52850,0.5529168061600268
8620000000,3610,1059,1058,3590665,2552,2251,95666,52900,0.5529655258921665
8630000000,3614,1060,1060,3588625,2555,2254,95814,53000,0.553155071283946
8640000000,3619,1062,1061,3587607,2558,2257,95912,53050,0.5531111852531487
8650000000,3625,1064,1063,3585578,2562,2261,96076,53150,0.553207877097298
8660000000,3629,1065,1065,3583557,2565,2264,96224,53250,0.5533962421017625
8670000000,3634,1067,1066,3582549,2568,2267,96322,53300,0.5533522975021283
8680000000,3635,1067,1066,3582549,2569,2267,96322,53300,0.5533522975021283
8690000000,3639,1068,1067,3595653,2572,2269,96404,53350,0.5534002738475582
8700000000,3644,1069,1069,3593620,2575,2273,96568,53450,0.5534959821058736
8710000000,3647,1070,1070,3592607,2578,2274,96634,53500,0.5536353664341743
8720000000,3652,1071,1071,3591595,2581,2278,96798,53550,0.553213909378293
8730000000,3654,1072,1071,3591595,2583,2278,96798,53550,0.553213909378293
8740000000,3660,1074,1073,3596593,2587,2282,96962,53650,0.5533095439450506
8750000000,3664,1075,1075,3594570,2590,2285,97110,53750,0.5534960354237463
8760000000,3669,1077,1076,3593561,2593,2288,97208,53800,0.5534523907497325
8770000000,3673,1078,1078,3591550,2596,2291,97356,53900,0.5536381938452689
8780000000,3678,1079,1079,3590547,2600,2294,97504,53950,0.5533106334099114
8790000000,3680,1080,1079,3590547,2601,2295,97520,53950,0.553219852337982
8800000000,3685,1081,1081,3595509,2605,2298,97668,54050,0.5534054142605561
8810000000,3690,1083,1082,3594505,2608,2301,97766,54100,0.5533621095268294
8820000000,3694,1084,1084,3592503,2611,2304,97914,54200,0.5535469902159037
8830000000,3698,1085,1085,3591505,2614,2306,97996,54250,0.5535940242458876
8840000000,3703,1086,1086,3590508,2617,2310,98160,54300,0.5531784841075794
8850000000,3707,1088,1087,3589513,2620,2312,98242,54350,0.5532257079456852
8860000000,3710,1088,1088,3595439,2622,2314,98324,54400,0.5532728530165575
8870000000,3715,1090,1090,3593446,2626,2317,98472,54500,0.5534568202128524
8880000000,3720,1092,1091,3592452,2629,2320,98570,54550,0.5534138175915593
8890000000,3722,1092,1092,3598353,2631,2321,98636,54600,0.5535504278356786
8900000000,3726,1093,1093,3597357,2634,2323,98718,54650,0.5535971150144857
8910000000,3731,1094,1094,3596362,2637,2327,98882,54700,0.5531846038712809
8920000000,3733,1095,1094,3596362,2639,2327,98882,54700,0.5531846038712809
8930000000,3735,1095,1095,3609118,2641,2328,98948,54750,0.5533209362493431
8940000000,3740,1097,1096,3608115,2644,2331,99046,54800,0.5532782747410294
8950000000,3746,1099,1098,3606113,2648,2335,99210,54900,0.553371635923798
8960000000,3748,1099,1099,3611965,2650,2336,99276,54950,0.553507393529151
8970000000,3753,1101,1100,3610962,2653,2339,99374,55000,0.5534646889528448
8980000000,3757,1102,1102,3608962,2656,2342,99522,55100,0.5536464299350897
8990000000,3761,1103,1103,3607965,2659,2344,99604,55150,0.5536926227862334
9000000000,3762,1103,1103,3607965,2660,2344,99604,55150,0.5536926227862334
9010000000,3763,1103,1103,3607965,2661,2344,99604,55150,0.5536926227862334
9020000000,3767,1104,1103,3607965,2664,2346,99686,55150,0.553237164697149
9030000000,3770,1104,1104,3606970,2667,2348,99818,55200,0.5530064717786372
9040000000,3776,1106,1106,3604985,2671,2352,99982,55300,0.5530995579204256
9050000000,3778,1107,1106,3604985,2672,2353,99998,55300,0.5530110602212044
9060000000,3783,1108,1108,3609801,2676,2356,100146,55400,0.5531923391847902
9070000000,3786,1108,1108,3609801,2678,2358,100228,55400,0.5527397533623338
9080000000,3791,1110,1110,3607818,2682,2361,100376,55500,0.5529210169761696
9090000000,3793,1111,1110,3607818,2683,2362,100392,55500,0.5528328950513985
9100000000,3798,1112,1112,3612611,2687,2365,100540,55600,0.5530137258802467
9110000000,3803,1114,1113,3611620,2690,2368,100638,55650,0.5529720383950396
9120000000,3806,1115,1114,3610630,2692,2370,100720,55700,0.5530182684670373
9130000000,3808,1115,1114,3610630,2694,2370,100720,55700,0.5530182684670373
9140000000,3812,1116,1116,3622147,2697,2373,100868,55800,0.5531982392830234
9150000000,3816,1117,1117,3621150,2700,2375,100950,55850,0.553244180287271
9160000000,3820,1118,1118,3620156,2703,2378,101098,55900,0.5529288413222814
9170000000,3823,1118,1118,3620156,2706,2379,101164,55900,0.5525681072318216
9180000000,3827,1119,1119,3619163,2709,2382,101312,55950,0.5522544219835754
9190000000,3832,1121,1120,3618172,2712,2385,101410,56000,0.5522137856227196
9200000000,3838,1123,1122,3616195,2716,2389,101574,56100,0.5523066926575698
9210000000,3841,1124,1123,3615209,2718,2391,101656,56150,0.5523530337609192
9220000000,3842,1124,1123,3615209,2719,2391,101656,56150,0.5523530337609192
9230000000,3845,1124,1124,3627619,2722,2392,101722,56200,0.5524861878453039
9240000000,3849,1125,1125,3626625,2725,2395,101870,56250,0.5521743398449004
9250000000,3854,1126,1126,3625633,2729,2398,102018,56300,0.5518633966554922
9260000000,3859,1128,1127,3624642,2732,2401,102116,56350,0.5518234165067178
9270000000,3863,1129,1129,3622666,2735,2404,102264,56450,0.5520026597825237
9280000000,3869,1131,1131,3620697,2739,2408,102428,56550,0.5520951302378256
9290000000,3872,1131,1131,3620697,2741,2410,102510,56550,0.5516534972197834
9300000000,3877,1133,1133,3618735,2745,2413,102658,56650,0.5518322975316098
9310000000,3882,1135,1134,3617757,2748,2416,102756,56700,0.5517925960527852
9320000000,3885,1136,1135,3616780,2750,2418,102838,56750,0.5518388144460219
9330000000,3889,1137,1136,3622432,2753,2420,102920,56800,0.5518849591916052
9340000000,3891,1137,1137,3628073,2755,2421,102986,56850,0.5520167789796672
9350000000,3896,1139,1138,3627090,2758,2424,103084,56900,0.5519770284428234
9360000000,3902,1141,1140,3625129,2762,2428,103248,57000,0.5520688052068805
9370000000,3904,1141,1141,3630748,2764,2429,103314,57050,0.5522000890489188
9380000000,3909,1143,1142,3629766,2767,2432,103412,57100,0.5521602908753336
9390000000,3913,1144,1144,3627807,2770,2435,103560,57200,0.552336809578988
9400000000,3916,1145,1144,3627807,2772,2436,103576,57200,0.5522514868309261
9410000000,3918,1145,1145,3639978,2774,2437,103642,57250,0.5523822388606935
9420000000,3923,1147,1146,3638992,2777,2440,103740,57300,0.5523423944476576
9430000000,3926,1147,1147,3638007,2780,2442,103872,57350,0.552121842267406
9440000000,3930,1148,1148,3637023,2783,2444,103954,57400,0.5521673047694172
9450000000,3933,1148,1148,3637023,2786,2446,104086,57400,0.5514670560882348
9460000000,3938,1150,1149,3636042,2789,2449,104184,57450,0.5514282423404745
9470000000,3942,1151,1151,3634084,2792,2452,104332,57550,0.5516044933481578
9480000000,3946,1152,1151,3634084,2795,2454,104414,57550,0.5511712988679679
9490000000,3950,1153,1153,3632133,2798,2457,104562,57650,0.5513475258698188
9500000000,3954,1154,1153,3632133,2801,2459,104644,57650,0.5509154848820764
9510000000,3956,1154,1154,3637683,2803,2460,104710,57700,0.5510457453920351
9520000000,3959,1155,1154,3637683,2805,2461,104726,57700,0.5509615568244753
9530000000,3963,1156,1156,3642242,2808,2464,104874,57800,0.5511375555428419
9540000000,3967,1157,1156,3642242,2811,2466,104956,57800,0.5507069629177941
9550000000,3971,1158,1158,3640285,2814,2469,105104,57900,0.5508829349977166
9560000000,3975,1159,1158,3640285,2817,2471,105186,57900,0.5504534824026011
9570000000,3980,1160,1160,3638335,2820,2475,105350,58000,0.550545799715235
9580000000,3985,1162,1162,3636391,2824,2478,105498,58100,0.550721340688923
9590000000,3990,1164,1163,3635422,2827,2481,105596,58150,0.5506837380203795
9600000000,3995,1165,1165,3633489,2830,2485,105760,58250,0.5507753403933434
9610000000,4000,1167,1167,3631562,2834,2488,105908,58350,0.5509498810288175
9620000000,4005,1169,1168,3630601,2837,2491,106006,58400,0.5509122125162726
9630000000,4008,1169,1169,3629642,2840,2493,106138,58450,0.5506981476945109
9640000000,4013,1171,1170,3628684,2843,2496,106236,58500,0.5506607929515418
9650000000,4016,1172,1171,3627728,2845,2498,106318,58550,0.5507063714516827
9660000000,4018,1172,1171,3627728,2847,2498,106318,58550,0.5507063714516827
9670000000,4020,1172,1172,3646042,2849,2499,106384,58600,0.5508347119867649
9680000000,4024,1173,1172,3646042,2852,2501,106466,58600,0.5504104596772679
9690000000,4027,1174,1173,3645073,2854,2503,106548,58650,0.5504561324473477
9700000000,4031,1175,1174,3650517,2857,2505,106630,58700,0.5505017349713964
9710000000,4035,1176,1176,3648576,2860,2508,106778,58800,0.5506752327258424
9720000000,4041,1178,1178,3646642,2864,2512,106942,58900,0.5507658356866338
9730000000,4046,1180,1179,3645677,2867,2515,107040,58950,0.5507286995515696
9740000000,4050,1181,1181,3643753,2870,2518,107188,59050,0.5509012202858529
9750000000,4051,1181,1181,3643753,2871,2518,107188,59050,0.5509012202858529
9760000000,4056,1182,1182,3642793,2875,2521,107336,59100,0.5506074383245136
9770000000,4061,1184,1183,3641834,2878,2524,107434,59150,0.5505705828694827
9780000000,4066,1185,1185,3639923,2881,2528,107598,59250,0.5506607929515418
9790000000,4069,1186,1186,3638969,2884,2529,107664,59300,0.5507876356070739
9800000000,4075,1188,1187,3638018,2888,2533,107828,59350,0.5504136216938087
9810000000,4079,1189,1189,3636119,2891,2536,107976,59450,0.5505853152552419
9820000000,4084,1191,1190,3635172,2894,2539,108074,59500,0.550548698114255
9830000000,4087,1191,1191,3634227,2897,2541,108206,59550,0.5503391678834815
9840000000,4093,1193,1193,3632341,2901,2545,108370,59650,0.5504290855402787
9850000000,4098,1195,1194,3631400,2904,2548,108468,59700,0.5503927425600177
9860000000,4102,1196,1196,3629523,2907,2551,108616,59800,0.5505634528982839
9870000000,4108,1198,1198,3627653,2911,2555,108780,59900,0.5506526935098364
9880000000,4113,1200,1199,3626720,2914,2558,108878,59950,0.5506162861184077
9890000000,4117,1201,1201,3624859,2917,2561,109026,60050,0.5507860510336984
9900000000,4120,1202,1201,3624859,2919,2562,109042,60050,0.5507052328460593
9910000000,4122,1202,1202,3636456,2921,2563,109108,60100,0.5508303699087143
9920000000,4127,1204,1203,3635519,2924,2566,109206,60150,0.5507939124223944
9930000000,4132,1205,1205,3633650,2927,2570,109370,60250,0.5508823260491909
9940000000,4137,1207,1207,3631786,2931,2573,109518,60350,0.5510509687905184
9950000000,4142,1209,1208,3630857,2934,2576,109616,60400,0.5510144504451905
9960000000,4144,1209,1209,3636156,2936,2577,109682,60450,0.551138746558232
9970000000,4147,1210,1209,3636156,2938,2578,109698,60450,0.5510583602253459
9980000000,4151,1211,1211,3640510,2941,2581,109846,60550,0.5512262622216558
9990000000,4157,1213,1213,3638645,2945,2585,110010,60650,0.5513135169530042
10000000000,4162,1215,1214,3637715,2948,2588,110108,60700,0.5512769281069495
